"0","# create a map of the world with the data from the df displayed on the map"
"0","# Load necessary libraries"
"0","library(echarts4r)"
"0","library(dplyr)"
"0",""
"0","# Filter data for United States"
"0","us_data <- df %>% filter(Country == ""United States"")"
"0",""
"0","# Create map"
"0","us_data %>%"
"0","  e_charts() %>%"
"0","  e_geo(coordinate_system = ""geo"") %>%"
"0","  e_scatter(Latitude, Longitude, "
"0","            symbol_size = 10, "
"0","            itemStyle = list(color = 'red')) %>%"
"0","  e_theme(""dark"")"
